text,to_user_id,from_user,id,from_user_id,iso_language_code,source,profile_image_url,geo_type,geo_coordinates_0,geo_coordinates_1,created_at,time
Showing #TCDisrupt attendees how they can use @CapLinked for capital raises and updating investors.,,ericmjackson,25719364624,17656414,en,<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>,http://a0.twimg.com/profile_images/302163588/Eric_headshot_Twitter_normal.jpg,,0,0,Mon Sep 27 20:41:37 +0000 2010,1285620097
RT @500startups : They're here! Come say hi to @awayfind @postling @baydinsoftware @wildfireapp @mogotix @mygengo at #TCDisrupt,,baydinsoftware,25719374724,30590712,en,<a href="http://twitter.com" rel="nofollow">Tweetie for Mac</a>,http://a1.twimg.com/profile_images/134149585/logo_normal.png,,0,0,Mon Sep 27 20:41:46 +0000 2010,1285620106
the ability to write is integral to the learning experience." I couldn't agree more! ;-) #kno #tcdisrupt (neat looking tablet) cc @tcarmody,,SaheliDatta,25719375114,3205,en,web,http://a0.twimg.com/profile_images/388189876/ssrdphoto_bigger_twitter_normal.jpg,,0,0,Mon Sep 27 20:41:46 +0000 2010,1285620106
Hhhm. Nobody at the #TCDisrupt has responded to my questions. Interesting. So we can only have these discussions onsite & not on Twitter. OK,,talentdiva,25719413763,16029177,en,web,http://a0.twimg.com/profile_images/303366220/Adriennesmall_normal.jpg,,0,0,Mon Sep 27 20:42:20 +0000 2010,1285620140
RT @arcticleo: Wow: #Microsoft cedes blogging moving 30M blogs from its Live service to #WordPress. http://tcrn.ch/a471eL #tcdisrupt,,janicemccallum,25719452902,24914600,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,http://a3.twimg.com/profile_images/1037935023/JMheadshot_normal.jpg,,0,0,Mon Sep 27 20:42:54 +0000 2010,1285620174
No hiccups at all watching #TCDisrupt on @Ustream.  Can even seen the sweat build up on foreheads of those being grilled by TC journos.,,stephyang10,25719457869,14223158,en,web,http://a0.twimg.com/profile_images/936751188/STEPHANIE_YANG_HEADSHOT_normal.jpeg,,0,0,Mon Sep 27 20:42:58 +0000 2010,1285620178
I can't believe the #tcdisrupt interviewer is talking about the 'used textbook mafia' when the 'new textbook mafia' is clearly more powerful,,SaheliDatta,25719489865,3205,en,web,http://a0.twimg.com/profile_images/388189876/ssrdphoto_bigger_twitter_normal.jpg,,0,0,Mon Sep 27 20:43:26 +0000 2010,1285620206
No se pierdan lo último de Google Skype Bit Torrent y muchos más. (#tcdisrupt live at http://ustre.am/o6Xu ),,neocity,25719491975,27194739,en,web,http://a1.twimg.com/profile_images/1120795357/The_Simpsons_Dos_Run_Dos_normal.jpg,,0,0,Mon Sep 27 20:43:28 +0000 2010,1285620208
RT @adriarichards: Checking out conversation between @zennie62 @digitalsista about #tcdisrupt. Can I help? || you'd be great on the panel!,,jdp23,25719537939,14852295,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,http://a2.twimg.com/profile_images/845511606/IMG_0078_normal.jpg,,0,0,Mon Sep 27 20:44:09 +0000 2010,1285620249
RT @bigs: wow. microsoft moving ALL windows live blogs to wordpress.com. wow. #tcdisrupt,,Pago,25719540533,6330472,en,web,http://a1.twimg.com/profile_images/532257753/Photo_246_normal.jpg,,0,0,Mon Sep 27 20:44:11 +0000 2010,1285620251
y q todos insisten voy a empezar a ver #TCdisrupt hay una chica hablando de una caja negra como de avion en una app para iPhone...,,Christian_0,25719590116,18009949,en,<a href="http://www.echofon.com/" rel="nofollow">Echofon</a>,http://a3.twimg.com/profile_images/433751939/twitterProfilePhoto_normal.jpg,,0,0,Mon Sep 27 20:44:55 +0000 2010,1285620295
RT @CTCTCode: Going to be running a blog throughout the day around #tcdisrupt - check it out at http://ow.ly/2KCxx,,ctctlabs,25719605480,41593834,en,<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>,http://a3.twimg.com/profile_images/692011983/19343_108040402539550_100000007718612_209601_6545898_n_normal.jpg,,0,0,Mon Sep 27 20:45:07 +0000 2010,1285620307
#tcdisrupt Kno - http://www.kno.com A Digital textbook. Seems like an impressive device . And they have partnerships with biggest publishers,,thinkmaya,25719679633,15842558,en,web,http://a1.twimg.com/profile_images/745449045/newMaya_normal.jpg,,0,0,Mon Sep 27 20:46:12 +0000 2010,1285620372
My first dispatch from #tcdisrupt -- RT @CNNMoney: HP CEO candidate hints about getting the job http://bit.ly/9o5qNI,,StacyCowley,25719690896,147967582,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,http://a0.twimg.com/profile_images/929603752/kanga2_bigger_normal.jpg,,0,0,Mon Sep 27 20:46:22 +0000 2010,1285620382
#DataSift presentation at #tcdisrupt coming up in the next hour. Guess how many devs have committed code to it. Answers after the demo.,,Chris_Alexander,25719718341,15157254,en,<a href="http://seesmic.com/app" rel="nofollow">Seesmic Web</a>,http://a0.twimg.com/profile_images/593297456/medium_normal.jpg,,0,0,Mon Sep 27 20:46:46 +0000 2010,1285620406
@Magnuson re @Teamly - founder is @Scott_Allison in SF from London at #tcdisrupt this week - tell him I sent you ..,14273705,annejohn,25719726534,11993022,en,<a href="http://seesmic.com/seesmic_desktop/sd2" rel="nofollow">Seesmic Desktop</a>,http://a0.twimg.com/profile_images/445431856/anneFB_normal.jpg,,0,0,Mon Sep 27 20:46:53 +0000 2010,1285620413
#TCDisrupt @TCDisrupt lots of interesting characters here. Great insights. Keep rockin.  http://twitpic.com/2slnay,,tollhous3,25719765670,61866912,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,http://a2.twimg.com/profile_images/1101302834/New_Twitter_normal.jpg,,0,0,Mon Sep 27 20:47:27 +0000 2010,1285620447
A global event &gt; RT @THOMASPLESSIS: #TCDisrupt les start-ups françaises présentent  @kwaga @stribe @myerp_US @tellmewhere @boosket @wozaik,,jlopezvalcarcel,25719775547,8921752,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,http://a3.twimg.com/profile_images/1103694995/145083408_normal.jpg,,0,0,Mon Sep 27 20:47:36 +0000 2010,1285620456
RT @ericmjackson: Showing #TCDisrupt attendees how they can use @CapLinked for capital raises and updating investors.,,techmatchmaker,25719778319,87526035,en,<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>,http://a0.twimg.com/profile_images/1111728240/IMG00009_normal.jpg,,0,0,Mon Sep 27 20:47:38 +0000 2010,1285620458
'Blackbox' for women who go out. Like the concept and leveraging location for security (#tcdisrupt live at http://ustre.am/o6Xu ),,sarahhlambert,25719799437,15779421,en,<a href="http://www.ustream.tv" rel="nofollow">Ustream.TV</a>,http://a0.twimg.com/profile_images/267486056/sdh_normal.jpg,,0,0,Mon Sep 27 20:47:57 +0000 2010,1285620477
Have had @TechCrunch Disrupt on while working today.  Can't get enough. Watch live: techcrunch.tv. #tcdisrupt,,TheGForceNY,25719858539,14251525,en,web,http://a1.twimg.com/profile_images/1116832713/Palm_Springs_normal.JPG,,0,0,Mon Sep 27 20:48:49 +0000 2010,1285620529
here's the link for the livestream of #tcdisrupt http://techcrunch.com/2010/09/27/techcrunch-disrupt-live-day-1/ -- check us out at 445 pac,,Namesake,25719877240,140496824,en,web,http://a0.twimg.com/profile_images/877333156/twitter_logo_normal.png,,0,0,Mon Sep 27 20:49:06 +0000 2010,1285620546
Enjoying the experience at #TCDisrupt so far. Eye-opening.,,Foound,25719901025,96302612,en,web,http://a2.twimg.com/profile_images/1120541486/AppIcon_Glass_2x_normal.png,,0,0,Mon Sep 27 20:49:27 +0000 2010,1285620567
I like the idea of 'effortless' security #tcdisrupt (#tcdisrupt live at http://ustre.am/o6Xu ),,SaheliDatta,25719922388,3205,en,<a href="http://www.ustream.tv" rel="nofollow">Ustream.TV</a>,http://a0.twimg.com/profile_images/388189876/ssrdphoto_bigger_twitter_normal.jpg,,0,0,Mon Sep 27 20:49:46 +0000 2010,1285620586
@PerfectMarket CEO Julie Schoenfeld to Judge the Startup Battlefield at TechCrunch Disrupt 2010 http://bit.ly/cNxlvR #Idealab #tcdisrupt,65415178,Idealab,25719953549,150803210,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,http://a2.twimg.com/profile_images/951080454/eastside_normal.jpg,,0,0,Mon Sep 27 20:50:12 +0000 2010,1285620612
If you spot any #Foound around #TCDisrupt do say hello. ;) We'd love to hang out with you.,,Foound,25719961355,96302612,en,web,http://a2.twimg.com/profile_images/1120541486/AppIcon_Glass_2x_normal.png,,0,0,Mon Sep 27 20:50:19 +0000 2010,1285620619
Sorry we won't be able to process your invite code requests right away. The whole team is now at #TCDisrupt and we'd get to them asap.,,baydinsoftware,25719962079,30590712,en,<a href="http://twitter.com" rel="nofollow">Tweetie for Mac</a>,http://a1.twimg.com/profile_images/134149585/logo_normal.png,,0,0,Mon Sep 27 20:50:20 +0000 2010,1285620620
Man I wish #tcdisrupt  would do a better job of tagging and captioning its interviews. (#tcdisrupt live at http://ustre.am/o6Xu ),,SaheliDatta,25720022028,3205,en,<a href="http://www.ustream.tv" rel="nofollow">Ustream.TV</a>,http://a0.twimg.com/profile_images/388189876/ssrdphoto_bigger_twitter_normal.jpg,,0,0,Mon Sep 27 20:51:11 +0000 2010,1285620671
@Storify about to get on stage at TC Disrupt. Good luck @burtherman & @xdamman #tcdisrupt,17814938,dannyroa,25720035750,18565016,en,web,http://a2.twimg.com/profile_images/1091005774/profile_pic_2_normal.jpg,,0,0,Mon Sep 27 20:51:23 +0000 2010,1285620683
I don't know who that blackbox iphone app hacker was at #tcdisrupt but she was awesome. Nice substantial honest interviewee.,,SaheliDatta,25720066661,3205,en,web,http://a0.twimg.com/profile_images/388189876/ssrdphoto_bigger_twitter_normal.jpg,,0,0,Mon Sep 27 20:51:50 +0000 2010,1285620710
@technotheory @allnick @sfsam22 great to see familiar ex-pat-DC faces! Thanks for swinging by @jess3 at #TCDisrupt &lt;3,15288377,lesliebradshaw,25720069384,1090561,en,<a href="http://www.ubertwitter.com/bb/download.php" rel="nofollow">ÜberTwitter</a>,http://a2.twimg.com/profile_images/1098240746/Screen_shot_2010-08-08_at_5.58.41_AM_normal.png,,0,0,Mon Sep 27 20:51:52 +0000 2010,1285620712
If you are at #TCDisrupt stop by and see @emailgame in action. Get through your inbox faster than ever.,,emailgame,25720076311,161782635,en,<a href="http://twitter.com" rel="nofollow">Tweetie for Mac</a>,http://a0.twimg.com/profile_images/1099940592/profile_single_normal.png,,0,0,Mon Sep 27 20:51:58 +0000 2010,1285620718
Arrington gave me a piggyback ride on his Segway at #tcdisrupt !,,KidAeon,25720091469,41985818,en,<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>,http://a2.twimg.com/profile_images/393402782/images_normal.jpeg,,0,0,Mon Sep 27 20:52:11 +0000 2010,1285620731
rooting for @storyify's @burtherman and @xdamman (#tcdisrupt live at http://ustre.am/o6Xu ),,SaheliDatta,25720119373,3205,en,<a href="http://www.ustream.tv" rel="nofollow">Ustream.TV</a>,http://a0.twimg.com/profile_images/388189876/ssrdphoto_bigger_twitter_normal.jpg,,0,0,Mon Sep 27 20:52:36 +0000 2010,1285620756
RT @alexia: Different social networks for different things makes about as much sense as different cars for different things #tcdisrupt,,cpdis,25720122416,7792262,en,<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>,http://a1.twimg.com/profile_images/1128286673/DSC_0080_normal.jpg,,0,0,Mon Sep 27 20:52:38 +0000 2010,1285620758
@Storify is about to get on stage at TC Disrupt. Good luck guys! #tcdisrupt,17814938,TechWraith,25720138838,14063139,en,<a href="http://streamie.org" rel="nofollow">streamie</a>,http://a2.twimg.com/profile_images/909632250/techwraithsmall_normal.jpg,Point,37.7821493,-122.4010435,Mon Sep 27 20:52:53 +0000 2010,1285620773
Seems like it should be an ipad app. there a need for xtra hardware? RT @thinkmaya: #tcdisrupt Kno - http://www.kno.com A Digital textbook.,,tollhous3,25720171508,61866912,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,http://a2.twimg.com/profile_images/1101302834/New_Twitter_normal.jpg,,0,0,Mon Sep 27 20:53:21 +0000 2010,1285620801
woops can't spell. rooting for @storify's @burtherman and @xdamman (#tcdisrupt live at http://ustre.am/o6Xu ),,SaheliDatta,25720204443,3205,en,<a href="http://www.ustream.tv" rel="nofollow">Ustream.TV</a>,http://a0.twimg.com/profile_images/388189876/ssrdphoto_bigger_twitter_normal.jpg,,0,0,Mon Sep 27 20:53:50 +0000 2010,1285620830
Can someone give me stats on the % of women people of color and/or women of color owned tech startups & panelists participating? #TCDisrupt,,talentdiva,25720210121,16029177,en,web,http://a0.twimg.com/profile_images/303366220/Adriennesmall_normal.jpg,,0,0,Mon Sep 27 20:53:55 +0000 2010,1285620835
Note to self - next time gotta go to #tcdisrupt.  A fascinating focal point for innovation and some great minds in the room.,,mskaff,25720222087,26047468,en,web,http://a1.twimg.com/profile_images/1039958161/ProfilePic_normal.jpg,,0,0,Mon Sep 27 20:54:06 +0000 2010,1285620846
RT @SaheliDatta: Man I wish #tcdisrupt  would do a better job of tagging and captioning its interviews. (#tcdisrupt live at http://ustr ...,,tollhous3,25720225941,61866912,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,http://a2.twimg.com/profile_images/1101302834/New_Twitter_normal.jpg,,0,0,Mon Sep 27 20:54:09 +0000 2010,1285620849
@microsoft & @automattic announce partnership at #tcdisrupt. WordPress.com is new default Windows Live blogging platform.,24741685,michalblaha,25720274903,15056677,en,<a href="http://itunes.apple.com/app/twitter/id333903271?mt=8" rel="nofollow">Twitter for iPad</a>,http://a1.twimg.com/profile_images/422132829/ksichtik_bigger_normal.jpg,,0,0,Mon Sep 27 20:54:52 +0000 2010,1285620892
Anyone here in the big conference room #tcdisrupt knows who sings this song ? So cool !!!,,ElectricAlizee,25720277410,35077250,en,<a href="http://www.ubertwitter.com/bb/download.php" rel="nofollow">ÜberTwitter</a>,http://a2.twimg.com/profile_images/1089233698/modeling_normal.jpg,,0,0,Mon Sep 27 20:54:54 +0000 2010,1285620894
YEA!  RT @ericmjackson: Showing #TCDisrupt attendees how they can use @CapLinked for capital raises and updating investors.,,bellasarian,25720329936,14051573,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,http://a1.twimg.com/profile_images/1124150677/columbia_zombieland_bowlingball_720p_806x453_normal.jpg,,0,0,Mon Sep 27 20:55:40 +0000 2010,1285620940
RT @Sue_Anne: @missrogue Sarah Lacy and some other guy were just talking about @Shwowp on the TechCrunch TV filler space #tcdisrupt,,PerfectMarket,25720340097,65415178,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,http://a2.twimg.com/profile_images/1042502962/Avatar_normal.png,,0,0,Mon Sep 27 20:55:49 +0000 2010,1285620949
In case you missed the last one:  is about to get on stage at TC Disrupt. Good luck guys! #tcdisrupt,,TechWraith,25720371193,14063139,en,<a href="http://streamie.org" rel="nofollow">streamie</a>,http://a2.twimg.com/profile_images/909632250/techwraithsmall_normal.jpg,Point,37.7821493,-122.4010435,Mon Sep 27 20:56:16 +0000 2010,1285620976
#Arrington and #angelgate on the NYT " Arrington Avoids Allegations of Collusion"  http://nyti.ms/9YWD0c #tcdisrupt,,MaudPas,25720396785,23403722,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,http://a2.twimg.com/profile_images/412954878/IMG_1685_normal.jpg,,0,0,Mon Sep 27 20:56:38 +0000 2010,1285620998
Kudos to @jaimeohm for winning #tcdisrupt hackathon with WiseDame a blackbox security app for women. http://tcrn.ch/chRPR3,,WendyNorris,25720418201,7809252,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,http://a2.twimg.com/profile_images/1102279586/WN0004gravatar_normal.jpg,,0,0,Mon Sep 27 20:56:57 +0000 2010,1285621017
